sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_LN,sigma_LN,alpha_LN,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
9701,2.30451801642775,0,0.0388074658019468,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.87414420861751,389.006930356845,0.328217590523418,0,-34188.623283485,-32752.9736387644,-1435.64964472066
9801,2.30451801642775,0,0.0388074658019468,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.87414420861751,389.006930356845,0.326648986001965,0,-34187.6069604125,-32750.5215247765,-1437.08543563599
9901,2.30039901640266,0,0.0388074658019468,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.87414420861751,388.900998840109,0.324515197672881,0,-34182.6519984858,-32750.0411826249,-1432.6108158609
10001,2.30039901640266,0,0.0388074658019468,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.87414420861751,388.288977649063,0.324515197672881,0,-34183.1597390242,-32752.4561106734,-1430.70362835084
10101,2.30416439566761,0,0.0388074658019468,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.324515197672881,0,-34133.388116728,-32702.468253505,-1430.91986322306
10201,2.30416439566761,0,0.0388074658019468,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.324515197672881,0,-34126.5878743935,-32690.4453895124,-1436.14248488114
10301,2.30416439566761,0,0.0388074658019468,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.324515197672881,0,-34126.0214310026,-32688.5767525613,-1437.44467844125
10401,2.30416439566761,0,0.0388074658019468,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.324515197672881,0,-34112.3866202684,-32679.822156082,-1432.56446418641
10501,2.30416439566761,0,0.0388074658019468,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.336410534782335,0,-34109.3414170105,-32671.9192485505,-1437.42216846
10601,2.30416439566761,0,0.0388074658019468,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.336410534782335,0,-34084.5238186133,-32648.0066046572,-1436.51721395618
10701,2.30416439566761,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.339577653722372,0,-34065.4444558885,-32630.3773051249,-1435.06715076359
10801,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.33916942986194,0,-34068.1902748561,-32633.1836587835,-1435.00661607265
10901,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.33916942986194,0,-34053.243280029,-32619.6171481811,-1433.62613184789
11001,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.33916942986194,0,-34054.5556167511,-32624.4255919834,-1430.13002476774
11101,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.33916942986194,0,-34051.7991878903,-32616.3528230334,-1435.44636485685
11201,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.33916942986194,0,-34047.3923477563,-32611.2428139391,-1436.14953381719
11301,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.102024480701,0.33916942986194,0,-34031.3660979684,-32597.0471033088,-1434.31899465966
11401,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,403.973901504651,0.33916942986194,0,-34032.7082432878,-32601.1251914971,-1431.58305179065
11501,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,405.575770605356,0.33916942986194,0,-34029.8576848877,-32596.5953769013,-1433.26230798648
11601,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.985329646617,0.341478346260265,0,-34030.5145297299,-32594.5858954959,-1435.92863423404
11701,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.985329646617,0.343240329637192,0,-34028.8615817396,-32593.0942644731,-1435.76731726648
11801,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.985329646617,0.343240329637192,0,-34024.3414314995,-32587.6602356711,-1436.68119582835
11901,2.31627744697034,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,402.985329646617,0.343240329637192,0,-34024.9521926338,-32588.6661944112,-1436.28599822264
12001,2.30875868406147,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,407.807449414395,0.343240329637192,0,-34017.8475471539,-32581.7988055057,-1436.04874164815
12101,2.30875868406147,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,407.807449414395,0.343240329637192,0,-34016.2521377855,-32580.1093365149,-1436.14280127059
12201,2.30875868406147,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,406.431334838271,0.337119772494771,0,-34018.8208031821,-32584.8030502382,-1434.01775294392
12301,2.30875868406147,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,406.431334838271,0.337119772494771,0,-34011.7923423442,-32582.5423995134,-1429.24994283079
12401,2.30875868406147,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,408.765341597609,0.346143790783826,0,-34011.8228282834,-32584.0195883226,-1427.80323996084
12501,2.30875868406147,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,408.173406193964,0.346143790783826,0,-34004.2855646037,-32582.7561269635,-1421.52943764016
12601,2.30875868406147,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,408.173406193964,0.346143790783826,0,-34006.3354840179,-32584.0751374176,-1422.26034660038
12701,2.30875868406147,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,409.43118238356,0.346143790783826,0,-34006.7452358614,-32586.5830545787,-1420.16218128272
12801,2.30875868406147,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,409.43118238356,0.346143790783826,0,-34002.0395398936,-32584.2308221324,-1417.80871776128
12901,2.30875868406147,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,406.907987454906,0.346143790783826,0,-33992.8500550494,-32577.3607818194,-1415.48927322999
13001,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,406.907987454906,0.346143790783826,0,-33983.0270026247,-32564.3478977351,-1418.67910488955
13101,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,405.934907542542,0.346143790783826,0,-33973.8280819041,-32553.5660339605,-1420.2620479436
13201,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,400.892889499665,0.339036159634124,0,-33972.4729448027,-32555.0339026116,-1417.43904219114
13301,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.86613643215969,403.457579016686,0.334004022383597,0,-33964.7709270641,-32547.8839378862,-1416.88698917786
13401,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.05287758400664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,416.789414850064,0.334004022383597,0,-33927.9037548448,-32507.5728806721,-1420.33087417273
13501,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,416.789414850064,0.334004022383597,0,-33919.1433859931,-32495.2761368837,-1423.8672491094
13601,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,416.789414850064,0.344240870599169,0,-33915.8335181538,-32497.1016006684,-1418.73191748534
13701,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,420.195421553217,0.344240870599169,0,-33913.3775068399,-32494.3448739883,-1419.03263285159
13801,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,420.195421553217,0.344240870599169,0,-33902.1003701804,-32481.2511724042,-1420.84919777617
13901,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,419.55209390726,0.344240870599169,0,-33891.9732012432,-32476.2253827021,-1415.74781854106
14001,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,419.015164510347,0.345591842953581,0,-33888.9473120336,-32475.3271733536,-1413.62013868
14101,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,419.015164510347,0.345591842953581,0,-33889.1561303758,-32474.6423460878,-1414.51378428806
14201,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,419.015164510347,0.345591842953581,0,-33893.7995601902,-32483.3455927787,-1410.45396741146
14301,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,418.376106140204,0.345591842953581,0,-33895.128498003,-32484.6047201318,-1410.52377787124
14401,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,424.323858506978,0.342935587337706,0,-33910.2294553629,-32495.6215740469,-1414.60788131602
14501,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,412.278424901888,0.342935587337706,0,-33903.3495759864,-32489.8252857687,-1413.52429021764
14601,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,412.278424901888,0.342935587337706,0,-33900.9839990856,-32484.05334488,-1416.93065420556
14701,2.32164374869317,0,0.0387997824605555,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,412.75924500078,0.342935587337706,0,-33893.4416648719,-32472.4614378261,-1420.98022704583
14801,2.32164374869317,0,0.0388586788112298,0,0.0499921202426777,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,418.094332586043,0.342935587337706,0,-33882.63908338,-32470.9485784231,-1411.69050495691
14901,2.32164374869317,0,0.0388586788112298,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,418.094332586043,0.342935587337706,0,-33883.7054792939,-32471.7639247443,-1411.94155454952
15001,2.32164374869317,0,0.0388586788112298,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,423.501680465415,0.342935587337706,0,-33882.7243259616,-32472.0841809893,-1410.64014497226
15101,2.32218037489802,0,0.0388586788112298,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,423.501680465415,0.349960940072779,0,-33871.3767498787,-32469.1337042446,-1402.24304563415
15201,2.32218037489802,0,0.0388586788112298,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,423.501680465415,0.349960940072779,0,-33883.9397606306,-32478.9847234002,-1404.95503723034
15301,2.32218037489802,0,0.038569045686163,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,419.450555974618,0.349960940072779,0,-33880.9853066723,-32473.7342529288,-1407.25105374346
15401,2.33176094461232,0,0.0383805976621807,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,419.450555974618,0.349960940072779,0,-33878.4614739411,-32473.6873291694,-1404.77414477171
15501,2.33176094461232,0,0.0383805976621807,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,411.888328124769,0.330964727362152,0,-33881.5259147585,-32475.8898397017,-1405.63607505673
15601,2.33176094461232,0,0.0383805976621807,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,409.881115914323,0.330964727362152,0,-33876.6580317519,-32467.975166789,-1408.68286496295
15701,2.33176094461232,0,0.0383805976621807,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,409.881115914323,0.330964727362152,0,-33875.7854836076,-32467.5527682549,-1408.23271535271
15801,2.33176094461232,0,0.0383805976621807,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,413.387485104613,0.330964727362152,0,-33876.3361243279,-32470.0603315105,-1406.27579281746
15901,2.33176094461232,0,0.0375896467501298,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,405.643196054734,0.330964727362152,0,-33884.5205149338,-32477.1829189953,-1407.33759593849
16001,2.33176094461232,0,0.0375896467501298,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,405.643196054734,0.330964727362152,0,-33885.3140109796,-32478.2756447202,-1407.03836625935
16101,2.32354087699205,0,0.0375896467501298,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,405.643196054734,0.330964727362152,0,-33876.5666587806,-32469.8582563676,-1406.70840241307
16201,2.32354087699205,0,0.0375896467501298,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,408.729733154178,0.330964727362152,0,-33873.7290693338,-32465.9618224889,-1407.76724684484
16301,2.32354087699205,0,0.0375896467501298,0,0.0499981015454978,0,12,1.04399523232132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,408.729733154178,0.330964727362152,0,-33877.2716625308,-32466.516386036,-1410.75527649482
16401,2.32354087699205,0,0.0384343525068835,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,406.810921244323,0.330964727362152,0,-33876.7851159558,-32465.9102562072,-1410.8748597486
16501,2.32354087699205,0,0.0384343525068835,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,407.518473244272,0.330964727362152,0,-33864.0286453726,-32453.8027845001,-1410.22586087244
16601,2.32354087699205,0,0.0384343525068835,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,407.518473244272,0.330964727362152,0,-33868.4346403208,-32458.1669904249,-1410.26764989589
16701,2.32354087699205,0,0.0384343525068835,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,408.129877690226,0.330964727362152,0,-33862.9378157405,-32454.5624422894,-1408.37537345106
16801,2.32354087699205,0,0.0384343525068835,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,408.129877690226,0.330964727362152,0,-33851.5309942516,-32444.3647492226,-1407.16624502897
16901,2.32354087699205,0,0.0384343525068835,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,416.888297651895,0.340944879949093,0,-33849.3871328617,-32441.0604543022,-1408.32667855953
17001,2.32354087699205,0,0.0384343525068835,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,416.888297651895,0.340944879949093,0,-33847.4128245592,-32439.1656099967,-1408.24721456252
17101,2.32354087699205,0,0.0379037590604276,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,406.947057764046,0.330012962927576,0,-33848.6260374436,-32437.6310409968,-1410.99499644682
17201,2.32354087699205,0,0.0379037590604276,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,406.947057764046,0.340103497710079,0,-33841.5677056045,-32431.4854615066,-1410.08224409788
17301,2.32354087699205,0,0.0379037590604276,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,406.947057764046,0.340103497710079,0,-33843.6163582808,-32427.7895418906,-1415.82681639017
17401,2.32354087699205,0,0.0379037590604276,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,411.418204009533,0.340103497710079,0,-33840.7121214405,-32427.9194378818,-1412.79268355868
17501,2.32354087699205,0,0.0379037590604276,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,411.418204009533,0.340103497710079,0,-33838.7404581972,-32427.128272564,-1411.61218563313
17601,2.3190224006772,0,0.0379037590604276,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,411.418204009533,0.340103497710079,0,-33839.4513346257,-32427.6591476998,-1411.79218692595
17701,2.3190224006772,0,0.0379037590604276,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,411.418204009533,0.34140429208288,0,-33842.8628817559,-32434.0981253659,-1408.76475638998
17801,2.3190224006772,0,0.0379037590604276,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.85250444430858,417.643749131821,0.348557397511322,0,-33840.9121818201,-32433.8485570432,-1407.06362477689
17901,2.3190224006772,0,0.0379037590604276,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.83796063857153,442.284946632572,0.348557397511322,0,-33824.7388830742,-32416.3189338436,-1408.41994923064
18001,2.3190224006772,0,0.0379037590604276,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.83796063857153,425.133627955802,0.348557397511322,0,-33815.8033355538,-32408.9005271842,-1406.90280836953
18101,2.32646934203803,0,0.0379037590604276,0,0.0499981015454978,0,12,1.05237011099234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07268072105944,1.83796063857153,425.133627955802,0.348557397511322,0,-33800.9542637791,-32399.4233463584,-1401.53091742069
