sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_LN,sigma_LN,alpha_LN,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
9701,2.46643932554871,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57456986512989,262.75921522174,0.347481787553989,0,-34397.555733283,-33000.82278471,-1396.73294857296
9801,2.46643932554871,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57456986512989,262.75921522174,0.3375799181615,0,-34391.4601558062,-32993.574231391,-1397.88592441517
9901,2.46643932554871,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57456986512989,261.579646356404,0.342146032783203,0,-34385.1373662538,-32989.2613213962,-1395.87604485757
10001,2.46643932554871,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57456986512989,261.579646356404,0.342146032783203,0,-34382.2256940096,-32987.2843102762,-1394.94138373334
10101,2.46643932554871,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57456986512989,261.579646356404,0.342146032783203,0,-34382.0697115248,-32986.1266778812,-1395.94303364362
10201,2.47298221904784,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57456986512989,261.384946340695,0.333310687111225,0,-34370.5802505667,-32978.9643413058,-1391.61590926089
10301,2.47298221904784,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57456986512989,261.87792730052,0.333310687111225,0,-34377.5857194914,-32982.4061885607,-1395.17953093073
10401,2.47298221904784,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57456986512989,260.388261126354,0.339527749349363,0,-34373.1515413992,-32976.3728070918,-1396.77873430734
10501,2.47713873591274,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57106238324195,261.356822890229,0.336024485172238,0,-34364.1366556548,-32966.5864288978,-1397.55022675706
10601,2.476478786394,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57106238324195,261.356822890229,0.336024485172238,0,-34353.0538720926,-32955.8241897353,-1397.22968235733
10701,2.46264710407704,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57106238324195,267.411020165309,0.336024485172238,0,-34345.7212127123,-32955.1087864156,-1390.61242629673
10801,2.45439703166485,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57106238324195,267.411020165309,0.339249187975656,0,-34328.7296864046,-32938.3057462392,-1390.42394016544
10901,2.45439703166485,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57106238324195,270.028046471998,0.339249187975656,0,-34330.3792625167,-32941.2447466153,-1389.13451590139
11001,2.45439703166485,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57106238324195,270.028046471998,0.339249187975656,0,-34334.3977256335,-32943.9282293768,-1390.46949625666
11101,2.45439703166485,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57106238324195,270.028046471998,0.339249187975656,0,-34335.1402523305,-32945.8560735394,-1389.28417879117
11201,2.45439703166485,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57106238324195,270.028046471998,0.339249187975656,0,-34328.6012420152,-32941.637852244,-1386.96338977117
11301,2.47492113262415,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57106238324195,264.701892924495,0.345820183334872,0,-34323.1925907291,-32935.703433392,-1387.4891573371
11401,2.47492113262415,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.57106238324195,264.701892924495,0.331290896090213,0,-34326.8985655899,-32940.2531029743,-1386.64546261568
11501,2.47492113262415,0,0.0693517746194266,0,0.0459597455570474,0,12,1.07373342802748,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,264.701892924495,0.331290896090213,0,-34317.6005598333,-32934.7619879925,-1382.83857184076
11601,2.47999704349786,0,0.0693517746194266,0,0.0459597455570474,0,12,1.06295735237654,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,264.701892924495,0.331290896090213,0,-34300.0465772261,-32921.0031213198,-1379.04345590629
11701,2.47999704349786,0,0.0693517746194266,0,0.0459597455570474,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,264.701892924495,0.339889582698233,0,-34285.0681481392,-32914.3472186478,-1370.72092949141
11801,2.47999704349786,0,0.0693517746194266,0,0.0459597455570474,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,264.022854040377,0.339889582698233,0,-34277.4157805107,-32912.3308587846,-1365.0849217261
11901,2.47999704349786,0,0.0693517746194266,0,0.0459597455570474,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,264.022854040377,0.339889582698233,0,-34275.3165368863,-32908.2045870572,-1367.11194982918
12001,2.47999704349786,0,0.0693517746194266,0,0.0459597455570474,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,264.022854040377,0.339889582698233,0,-34270.0316980475,-32902.3948221087,-1367.63687593882
12101,2.47999704349786,0,0.0693517746194266,0,0.0459597455570474,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,264.022854040377,0.339889582698233,0,-34266.905193935,-32902.9308525511,-1363.97434138388
12201,2.47999704349786,0,0.0693517746194266,0,0.0459597455570474,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,264.022854040377,0.339889582698233,0,-34275.5698295806,-32911.0445143207,-1364.52531525993
12301,2.47999704349786,0,0.0693517746194266,0,0.0459597455570474,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,263.642262062058,0.339889582698233,0,-34271.0516083091,-32904.2439278248,-1366.80768048429
12401,2.47253418490291,0,0.0693517746194266,0,0.0459597455570474,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,263.642262062058,0.339889582698233,0,-34271.5264203562,-32906.9624644197,-1364.56395593651
12501,2.47515143454075,0,0.0693517746194266,0,0.0459597455570474,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,263.642262062058,0.339889582698233,0,-34272.8245051539,-32909.816034035,-1363.00847111899
12601,2.47515143454075,0,0.0693036224483512,0,0.0459597455570474,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,266.814014175907,0.339889582698233,0,-34268.6265894651,-32904.7703996216,-1363.85618984351
12701,2.47515143454075,0,0.0691653111041523,0,0.0459597455570474,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,266.814014175907,0.339889582698233,0,-34256.4688518409,-32895.2565708019,-1361.21228103896
12801,2.48992708772421,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,266.814014175907,0.339889582698233,0,-34252.2939620612,-32889.2712697151,-1363.02269234613
12901,2.48992708772421,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,262.377776042558,0.339889582698233,0,-34244.3069018533,-32884.3653576768,-1359.94154417649
13001,2.48477959670126,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,262.377776042558,0.339889582698233,0,-34245.4558948091,-32886.4726100519,-1358.98328475726
13101,2.48213293943554,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,262.377776042558,0.328830424477346,0,-34242.0368687186,-32878.362693182,-1363.67417553659
13201,2.48213293943554,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,262.377776042558,0.328830424477346,0,-34244.4630434284,-32878.2963997038,-1366.16664372457
13301,2.4818561995402,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,262.377776042558,0.325067392454948,0,-34244.1943074373,-32877.366269556,-1366.82803788134
13401,2.4818561995402,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,262.377776042558,0.325067392454948,0,-34232.3042991598,-32874.1938154752,-1358.11048368454
13501,2.4818561995402,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,262.377776042558,0.325067392454948,0,-34233.6585684457,-32875.1896133248,-1358.4689551209
13601,2.4818561995402,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,262.377776042558,0.325067392454948,0,-34220.4484401115,-32865.5810514209,-1354.86738869061
13701,2.4818561995402,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,262.377776042558,0.325067392454948,0,-34219.8553235132,-32867.5801193667,-1352.27520414648
13801,2.48430427592248,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,260.047306120396,0.325067392454948,0,-34223.2241460288,-32867.9697824789,-1355.25436354991
13901,2.48430427592248,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56341069471091,260.047306120396,0.325067392454948,0,-34216.0266316549,-32861.9659731032,-1354.06065855168
14001,2.48371105641127,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56526277214289,260.047306120396,0.325067392454948,0,-34217.283453864,-32861.1344932726,-1356.14896059132
14101,2.48371105641127,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56526277214289,260.047306120396,0.325067392454948,0,-34216.5257689867,-32863.0477927111,-1353.47797627564
14201,2.48371105641127,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56526277214289,260.047306120396,0.321305830336642,0,-34207.7579475816,-32857.3509054268,-1350.40704215476
14301,2.48371105641127,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56526277214289,258.813548227772,0.321305830336642,0,-34203.9929539042,-32853.6333481294,-1350.35960577474
14401,2.48371105641127,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56526277214289,256.693220278248,0.321305830336642,0,-34202.8992045219,-32853.1880914376,-1349.71111308426
14501,2.48371105641127,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56526277214289,260.978801106103,0.321305830336642,0,-34200.695964968,-32852.1961270325,-1348.49983793553
14601,2.48018024414778,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56526277214289,260.978801106103,0.321305830336642,0,-34206.1439761982,-32855.3483036377,-1350.79567256046
14701,2.48018024414778,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56526277214289,260.978801106103,0.321305830336642,0,-34196.2006852082,-32845.5055702504,-1350.69511495788
14801,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,261.150698410347,0.321305830336642,0,-34194.6686314352,-32844.7623898239,-1349.90624161126
14901,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,261.150698410347,0.326142867254093,0,-34181.6076347265,-32833.4137769559,-1348.19385777052
15001,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,261.59497143235,0.326142867254093,0,-34179.6883577299,-32833.0426735385,-1346.64568419136
15101,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,263.984484155662,0.326142867254093,0,-34176.8120569388,-32832.7583838881,-1344.05367305075
15201,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,263.984484155662,0.326142867254093,0,-34176.467759562,-32831.7369926077,-1344.73076695434
15301,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,261.66943188291,0.327263507621829,0,-34180.9481819369,-32834.7666913897,-1346.18149054716
15401,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,261.66943188291,0.32129959894577,0,-34183.9735311563,-32839.5691011249,-1344.40443003132
15501,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,261.66943188291,0.32129959894577,0,-34172.5573556494,-32829.9215889375,-1342.63576671189
15601,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,261.66943188291,0.334277632189915,0,-34172.9010546976,-32834.4667000805,-1338.4343546171
15701,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,266.541202878579,0.334277632189915,0,-34166.1366592074,-32826.3248080169,-1339.8118511905
15801,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,264.081194810569,0.347639602823183,0,-34168.4253717298,-32829.0158211532,-1339.40955057662
15901,2.48115599900484,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,264.081194810569,0.347639602823183,0,-34159.2799876337,-32821.9884135772,-1337.29157405657
16001,2.50565620865673,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,257.020884449594,0.347639602823183,0,-34163.9981714744,-32824.0539896818,-1339.94418179265
16101,2.50565620865673,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,257.020884449594,0.347639602823183,0,-34158.8704030247,-32817.0521005201,-1341.81830250457
16201,2.51323756594211,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,257.020884449594,0.347639602823183,0,-34159.4836195137,-32810.1438758858,-1349.33974362794
16301,2.51323756594211,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,257.020884449594,0.347639602823183,0,-34151.0258279275,-32800.8326642166,-1350.19316371089
16401,2.51323756594211,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,260.786132887006,0.347639602823183,0,-34137.2430049052,-32790.217149362,-1347.02585554319
16501,2.49729101937264,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,260.786132887006,0.347639602823183,0,-34137.3032234949,-32790.9652010074,-1346.33802248742
16601,2.48952677566558,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,267.551000230014,0.347639602823183,0,-34134.1664142467,-32790.8058421922,-1343.36057205451
16701,2.48952677566558,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,267.551000230014,0.347639602823183,0,-34133.399005962,-32788.9025247256,-1344.49648123642
16801,2.48952677566558,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,267.551000230014,0.347639602823183,0,-34131.9188144298,-32791.5819337367,-1340.33688069309
16901,2.48952677566558,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,265.996244945563,0.347639602823183,0,-34133.1817568376,-32790.7617632173,-1342.4199936203
17001,2.48952677566558,0,0.0691653111041523,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,269.251860561781,0.347639602823183,0,-34131.669025162,-32788.275334124,-1343.39369103807
17101,2.48952677566558,0,0.0686933272541501,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,266.967708524316,0.347639602823183,0,-34127.4806000748,-32785.4156598054,-1342.06494026946
17201,2.48952677566558,0,0.0686933272541501,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,266.967708524316,0.347639602823183,0,-34130.1869849305,-32785.1202032468,-1345.06678168367
17301,2.49537910223007,0,0.0695169899635948,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,265.670372080058,0.347639602823183,0,-34131.3378400562,-32783.9720115087,-1347.36582854744
17401,2.49537910223007,0,0.0695169899635948,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,265.670372080058,0.347639602823183,0,-34129.6479451636,-32784.1020848814,-1345.54586028215
17501,2.51163888238371,0,0.0695169899635948,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,265.670372080058,0.347639602823183,0,-34128.8816308749,-32782.5427036537,-1346.33892722121
17601,2.51163888238371,0,0.0695169899635948,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,264.652810501866,0.347639602823183,0,-34127.0647528908,-32776.1999317106,-1350.8648211802
17701,2.51163888238371,0,0.0695169899635948,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,262.290925369598,0.347639602823183,0,-34128.9134021984,-32776.9919600137,-1351.92144218465
17801,2.51163888238371,0,0.0692543783946894,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,262.36324890051,0.347639602823183,0,-34130.2405952167,-32777.4076378075,-1352.83295740924
17901,2.51163888238371,0,0.0692543783946894,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,262.36324890051,0.347639602823183,0,-34131.4571085216,-32777.5235059933,-1353.93360252832
18001,2.50114909037948,0,0.0692543783946894,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,262.36324890051,0.347639602823183,0,-34128.4207692973,-32777.4464033615,-1350.97436593579
18101,2.50114909037948,0,0.0678686810215004,0,0.0461273683933541,0,12,1.0720480234595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18025164166465,1.56370510486886,262.36324890051,0.347639602823183,0,-34127.0101549032,-32777.0994369972,-1349.91071790603
